Image,Predicted license plate number
car4.jpg,null
car5.jpg,TN 19F 081
car6.jpg,TN 07 AP 0659
car7.jpg,FDL9CAK47391
car8.jpg,Vaqir6j16
AP15.jpg,Apz8 AT 5333
AP18.jpg,APTEBSLJuI
AN2.jpg,null
AP1.jpg,FAPO5BY7799]
AP20.jpg,null
AP27.jpg,HAP3IEFMSSI
AP8.jpg,EArI6DP7065
AR12.jpg,Ee
AP44.jpg,Ap31044925
AP3.jpg,null
AR10.jpg,Lai Zo1
AP24.jpg,@APo7Ad5SSS}
AP41.jpg,APScG 6320
AP5.jpg,U79on2;
AS3.jpg,m9d
AR6.jpg,EAR 16 9212
AS9.jpg,F4S04x2780]
AS16.jpg,AS014L3746
AS24.jpg,As 236 2612}
AS22.jpg,IS 01AM866/
CG12.jpg,CG12ag11302
BR18.jpg,BR-OLBD-504
BR5.jpg,"""BRO TBEO777"
CG18.jpg,Ga 7184
CG15.jpg,5go7brazss
BR16.jpg,er22m0q01
CG13.jpg,GCi6 B u2
CG17.jpg,null
BR4.jpg,BROEU 2470
BR17.jpg,brogpdooog
CH2.jpg,CHO LBL35283
DL1.jpg,FdL 6cJ 8404]
CH6.jpg,KcHO 1a72642
CH3.jpg,EchO? K 7672/
DL14.jpg,ni 9cAUL? L3
DL18.jpg,DL IC $ 8739
DL24.jpg,FoL3c2*b019
DL21.jpg,LOL1ZcS7886
DL11.jpg,EDL9CAP888Z
DL35.jpg,Jdi ?cCRs Ga81/
GA1.jpg,null
DL8.jpg,KULI0c45
GA12.jpg,"""GA03 79512"
DL6.jpg,EdL LcAk9066/
DN4.jpg,: DNO9 J 0032
DL3.jpg,OL8CAU6883
DL5.jpg,EDL 12CN8660
DN8.jpg,Non 09 C 0868 /
DL4.jpg,~DL?CAU5573
DL34.jpg,DOU
GA3.jpg,null
DL29.jpg,Koleculai3
GA7.jpg,6407 ( 7150
GJ9.jpg,36JOSRE8119
GJ4.jpg,GJO6JEL788 
GJ16.jpg,Egjoikc9959_
GJ2.jpg,JGJISCB39807
GJ5.jpg,GU CC7980
GA8.jpg,GA 05 B504
GJ1.jpg,5i4G437x
GJ20.jpg,null
GA6.jpg,6A0? 21g
GJ28.jpg,6u05J06505
GJ6.jpg,Fg JO6FK2977
GJ14.jpg,:6jo60g9355_
HP8.jpg,PHP 71 9898
HP12.jpg,null
HR10.jpg,FHRZGBY 48 12
HP22.jpg,DHP648 3380
JH3.jpg,HhoTdbte8
JH14.jpg,~JH 0Bv 1496
HR3.jpg,LHR 29 IV 82861_
JH11.jpg,VHO 1BC5ZI
JH8.jpg,[Jh-O4C.7104
HR2.jpg,KHR ZIF 92595
JH6.jpg,CLLien
JH5.jpg,null
JK31.jpg,null
JK13.jpg,~JkoiaF77IS
JK36.jpg,IJhoz
JK11.jpg,Kx03o 7750
JK28.jpg,null
JK1.jpg,77428F5058
JK15.jpg,null
JK6.jpg,PJKoIBI
JK23.jpg,LJKOZCCOAAT
JK34.jpg,En
JK5.jpg,JJKOSH 3594
JK4.jpg,Kot
JK27.jpg,null
KA21.jpg,120M3509
KL11.jpg,LQBIW B0-QU
KL10.jpg,4sc
KA2.jpg,Kaoshe1762 [
JK8.jpg,~Jkoz4 26671
KL5.jpg,null
KL7.jpg,null
MH24.jpg,EMhoahf50n2 
MH21.jpg,MH 04DR 8508
MH12.jpg,MH 12.NJ-5838
KL6.jpg,null
MH3.jpg,"[+49,#c 6249"
MH23.jpg,null
MH18.jpg,MHIZHM4507
MH20.jpg,6h2kJ76R
MH15.jpg,MMHOSEQ L066]
MH25.jpg,Mh 12 FK 1392
MH26.jpg,MhL12HF 5057
MH14.jpg,MHH L3 X 8997
ML11.jpg,JlebL
ML14.jpg,089308
ML22.jpg,null
ML31.jpg,4L05 J8 9E
ML2.jpg,EML 05 Q 8790
ML30.jpg,null
ML25.jpg,E 4pej89/
ML15.jpg,LL 11.1909
ML17.jpg,anL 05L 5154
ML35.jpg,TL 056 3474
NL3.jpg,T[ 07 8440 
ML7.jpg,HLO6 9642
MN6.jpg,launsh
NL9.jpg,LOZC 6709
MP6.jpg,WPW C1i56x
MP7.jpg,SNPO9BD 1270
NL6.jpg,NLonen
MN2.jpg,Hakos460281
MP11.jpg,EHP07cB8897
OD19.jpg,0nI1 P.6123
PB17.jpg,1 P823 $ 8600
PB11.jpg,[PBo8c0369( 
PB13.jpg,null
OD27.jpg,null
OD17.jpg,null
OD14.jpg,-0n0?i4656
PB15.jpg,PPB J 5dA0
PB20.jpg,PRZiR8I?TI
PB19.jpg,PATOTT0209
PB9.jpg,null
PB26.jpg,067
PB8.jpg,PBIOCOOOOE'
PY5.jpg,Iexol4w31_
PY14.jpg,null
PB27.jpg,3PBI6 51482583
PB29.jpg,PBIO EE 0888]
RJ7.jpg,ARJ23CBL320
SK4.jpg,null
RJ6.jpg,(RJ23082212
TN10.jpg,In6?aj445s
RJ9.jpg,null
SK7.jpg,Hhud
TN3.jpg,"TNg2 Au 9295,"
UK1.jpg,IIKO8 H2276
TR5.jpg,"""Tro1 X048z"
TR4.jpg,XiRQIN_4R]
TS1.jpg,ATSO8F01262
TS13.jpg,Ts15 es 0894
TS4.jpg,"S09E29296,"
TR10.jpg,IR0ZD0569
UK10.jpg,-UKO7 AA 2432
TS15.jpg,null
TR1.jpg,KIROSBO 308] 
TR2.jpg,IR0JH0259
TS3.jpg,TSO9E29293
UK2.jpg,L59
TS10.jpg,TSII EQ 2914
TR3.jpg,UtRO2L0569
TS11.jpg,TSO0F28294
TS7.jpg,STSOBE9L63
TS8.jpg,EISO9EG6565
UP15.jpg,~UP79 L 05672
UP29.jpg,null
UP28.jpg,1up32 H 6077]
UP10.jpg,[ Up7b DB 3730
UP5.jpg,P32 E( 557
UP20.jpg,~Up ilakrenzi
UK6.jpg,EtTD478I
WB25.jpg,"Whuen22}"""
WB15.jpg,EuB 124X2987]
WB20.jpg,null
WB19.jpg,WB 06 1061]
Image (225).jpeg,KLO5AK3300
WB9.jpg,480244558 
WB5.jpg,Exb 06 6 4120
WB21.jpg,4B02W9S3S
Image (258).jpeg,MH2O CS9817
WB27.jpg,INB 02a0 4162
Image (172).jpeg,MH12 JC2813
Image (189).jpeg,7012 71 70 83
Image (217).jpeg,6989
Image (149).jpeg,MH2OBY36 65
car1.jpg,IN21AT 0480 
Image (69).jpg,MH.21.V.9926
Image (223).jpeg,WOBoNP 3og
Image (220).jpeg,Ih45 BA 1065]
Image (153).jpeg,GJW-1-15-A:1138
Image (222).jpeg,DRIVE SAFE 
Image (226).jpeg,"HR 26 DA 0471,"
Image (151).jpeg,'MH14E434D8
Image (202).jpeg,KL 16 J 3636
Image (160).jpeg,0
Image (155).jpeg,WB   O6F   9209
Image (238).jpeg,KLodAxeooo]
Image (157).jpeg,HR26 U
Image (203).jpeg,PBO8 CX
Image (207).jpeg,KL 54 H 369
Image (79).jpg,105
Image (165).jpeg,MH 20 EE 7598]
Image (168).jpeg,KLO1KLKLO1
Image (241).jpeg,MH 20 EE 7597
Image (245).jpeg,MK0i AA 6E/4
Image (170).jpeg,TN09CH7770
Image (259).jpeg,DL
Image (249).jpeg,DL7C N 5617
Image (246).jpeg,MH 14 TCF 459
Image (176).jpeg,MH 01 BU5207
Image (175).jpeg,MHO3BS 7778]
Image (180).jpeg,KL 55R 2473
Image (68).jpg,KL 85 H 4383
Image (183).jpeg,HR 26 CT 6702
Image (274).jpeg,MHOBBS 7778
Image (214).jpeg,"""HR26DG6 167"
Image (262).jpeg,HR26 BP3542
Image (281).jpeg,KL 438 2344
Image (288).jpeg,MHZOEE 7597
Image (294).jpeg,null
Image (298).jpeg,KL13 AA 6340
Image (87).jpg,4126 GR %12
Image (296).jpeg,TN99F2378
Image (303).jpeg,KL GON 5344
Image (302).jpeg,HR 26 CT 6702
Image (304).jpeg,MII Q2OBN 3525
Image (67).jpeg,MII QOBN 3525
Image (79).jpeg,MH 20   EE   0943
Image (75).jpeg,Mhzocs981
Image (82).jpeg,MH 20 EE 7598
Image (105).jpeg,AH 20 EE 760_
Image (108).jpeg,HH 14EH7958
Image (104).jpeg,MIH : 20 FE 0 45
Image (107).jpeg,(Lo1CA255
Image (93).jpeg,LY52 U 1580]
Image (92).jpeg,In 45 BA 1065]
Image (103).jpeg,MH 14 ICF 461
Image (98).jpeg,HKtLF 3339
Image (133).jpeg,Mh 20   EE
Image (123).jpeg,HR 26 DA 2330 
Image (128).jpeg,'HR2GDK6475
Image (126).jpeg,KLOzBFSOOO 
Image (125).jpeg,MHOLDH8351|
Image (143).jpeg,KL 1QAn211
Image (141).jpeg,37c4437eu
